銘柄コード,銘柄名,現在のステージ
2247.T,ｉＦｒｅｅＥＴＦ　Ｓ＆Ｐ５００（為替ヘッジなし）,1
2248.T,ｉＦｒｅｅＥＴＦ　Ｓ＆Ｐ５００（為替ヘッジあり）,1
2249.T,ｉＦｒｅｅＥＴＦ　Ｓ＆Ｐ５００ダブルインバース,4
224A.T,グローバルＸ　ウラニウムビジネス　ＥＴＦ,1
2250.T,ｉシェアーズ　ＭＳＣＩ　ジャパン気候変動アクション　ＥＴＦ,1
2251.T,ＮＥＸＴ　ＦＵＮＤＳ　ＪＰＸ国債先物ダブルインバース指数連動型上場投信,1
2252.T,グローバルＸ　Ｍｏｒｎｉｎｇｓｔａｒ　米国中小型　Ｍｏａｔ　ＥＴＦ,1
2253.T,グローバルＸ　スーパーディビィデンド－ＵＳ　ＥＴＦ,1
2254.T,グローバルＸ　チャイナＥＶ＆バッテリー　ＥＴＦ,1
2255.T,ｉシェアーズ　米国債２０年超　ＥＴＦ,1
2256.T,ｉシェアーズ　米国総合債券　ＥＴＦ,1
2257.T,ｉシェアーズ　米ドル建て投資適格社債　ＥＴＦ,1
2258.T,ｉシェアーズ　米ドル建てハイイールド社債　ＥＴＦ,1
2259.T,ｉシェアーズ　フランス国債７－１０年　ＥＴＦ（為替ヘッジあり）,4
2264.T,森永乳業,2
2266.T,六甲バター,1
2267.T,ヤクルト本社,4
2268.T,Ｂ－Ｒ　サーティワン　アイスクリーム,1
2269.T,明治ホールディングス,4
2270.T,雪印メグミルク,6
2281.T,プリマハム,1
2282.T,日本ハム,4
2286.T,林兼産業,1
2288.T,丸大食品,1
228A.T,オプロ,1
2291.T,福留ハム,1
2292.T,Ｓ　Ｆｏｏｄｓ,4
2293.T,滝沢ハム,6
2294.T,柿安本店,5
2296.T,伊藤ハム米久ホールディングス,1
2300.T,きょくとう,1
2301.T,学情,1
2303.T,ドーン,3
2304.T,ＣＳＳホールディングス,1
2305.T,スタジオアリス,3
2307.T,クロスキャット,4
2311.T,エプコ,2
2315.T,ＣＡＩＣＡ　ＤＩＧＩＴＡＬ,1
2317.T,システナ,3
2321.T,ソフトフロントホールディングス,2
2323.T,ｆｏｎｆｕｎ,1
2325.T,ＮＪＳ,2
2326.T,デジタルアーツ,1
2327.T,日鉄ソリューションズ,4
2329.T,東北新社,1
2330.T,フォーサイド,1
2331.T,綜合警備保障,1
2332.T,クエスト,1
2334.T,イオレ,1
2335.T,キューブシステム,1
2337.T,いちご,3
2338.T,クオンタムソリューションズ,6
233A.T,ｉＦｒｅｅＥＴＦ　インドＮｉｆｔｙ５０,1
2340.T,極楽湯ホールディングス,4
2341.T,アルバイトタイムス,1
2342.T,トランスジェニックグループ,1
2344.T,平安レイサービス,1
2345.T,クシム,4
2349.T,エヌアイデイ,1
234A.T,グローバルＸ　ＭＳＣＩ　キャッシュフローキング－日本株式　ＥＴＦ,1
2351.T,ＡＳＪ,1
2353.T,日本駐車場開発,1
2354.T,ＹＥ　ＤＩＧＩＴＡＬ,3
2359.T,コア,1
235A.T,グローバルＸ　高配当３０－日本株式　ＥＴＦ,1
236A.T,ｉシェアーズ　日本国債７－１０年　ＥＴＦ,4
2370.T,メディネット,1
2371.T,カカクコム,2
2373.T,ケア２１,1
2374.T,セントケア・ホールディング,3
2375.T,ギグワークス,4
2376.T,サイネックス,2
2378.T,ルネサンス,1
2379.T,ディップ,1
237A.T,ｉシェアーズ　米国債２５年超　ロングデュレーション　ＥＴＦ,2
2384.T,ＳＢＳホールディングス,1
2385.T,総医研ホールディングス,2
2388.T,ウェッジホールディングス,1
2389.T,デジタルホールディングス,5
238A.T,ｉシェアーズ　米国債２５年超　ロングデュレーション　ＥＴＦ（為替ヘッジあり）,4
2391.T,プラネット,1
2393.T,日本ケアサプライ,1
2395.T,新日本科学,2
2404.T,鉄人化ホールディングス,1
2408.T,ＫＧ情報,4
2410.T,キャリアデザインセンター,1
2411.T,ゲンダイエージェンシー,1
2413.T,エムスリー,4
2415.T,ヒューマンホールディングス,4
2418.T,ツカダ・グローバルホールディング,6
241A.T,ＲＯＸＸ,2
2424.T,ブラス,1
2425.T,ケアサービス,1
2428.T,ウェルネット,1
2429.T,ワールドホールディングス,2
2432.T,ディー・エヌ・エー,4
2433.T,博報堂ＤＹホールディングス,2
2435.T,シダー,4
2436.T,共同ピーアール,1
2437.T,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ,4
2438.T,アスカネット,4
2440.T,ぐるなび,3
2445.T,タカミヤ,4
2449.T,プラップジャパン,1
244A.T,グロースエクスパートナーズ,1
2454.T,オールアバウト,1
2459.T,アウンコンサルティング,4
245A.T,ＩＮＧＳ,1
2461.T,ファンコミュニケーションズ,1
2462.T,ライク,5
2464.T,Ａｏｂａ‐ＢＢＴ,1
2469.T,ヒビノ,3
246A.T,アスア,1
2471.T,エスプール,2
2475.T,ＷＤＢホールディングス,4
2477.T,手間いらず,5
2479.T,ジェイテック,4
247A.T,Ａｉロボティクス,1
2480.T,システム・ロケーション,6
2481.T,タウンニュース社,1
2483.T,翻訳センター,1
2484.T,出前館,4
2485.T,ティア,1
2488.T,ＪＴＰ,1
2489.T,アドウェイズ,1
248A.T,キッズスター,1
2491.T,バリューコマース,1
2492.T,インフォマート,3
2493.T,イーサポートリンク,4
2497.T,ユナイテッド,4
2498.T,オリエンタルコンサルタンツホールディングス,1
2499.T,日本和装ホールディングス,3
2501.T,サッポロホールディングス,4
2502.T,アサヒグループホールディングス,4
2503.T,キリンホールディングス,4
250A.T,シマダヤ,1
2510.T,ＮＥＸＴ　ＦＵＮＤＳ　国内債券・ＮＯＭＵＲＡ－ＢＰＩ総合連動型上場投信,4
2511.T,ＮＥＸＴ　ＦＵＮＤＳ　外国債券・ＦＴＳＥ世界国債インデックス（除く日本・為替ヘッジなし）連動型上場投信,1
2512.T,ＮＥＸＴ　ＦＵＮＤＳ　外国債券・ＦＴＳＥ世界国債インデックス（除く日本・為替ヘッジあり）連動型上場投信,4
2513.T,ＮＥＸＴ　ＦＵＮＤＳ　外国株式・ＭＳＣＩ－ＫＯＫＵＳＡＩ指数（為替ヘッジなし）連動型上場投信,1
2514.T,ＮＥＸＴ　ＦＵＮＤＳ　外国株式・ＭＳＣＩ－ＫＯＫＵＳＡＩ指数（為替ヘッジあり）連動型上場投信,1
2515.T,ＮＥＸＴ　ＦＵＮＤＳ　外国ＲＥＩＴ・Ｓ＆Ｐ先進国ＲＥＩＴ指数（除く日本・為替ヘッジなし）連動型上場投信,1
2516.T,東証グロース２５０ＥＴＦ,1
2517.T,ＭＡＸＩＳ　Ｊリート・コア上場投信,1
2518.T,ＮＥＸＴ　ＦＵＮＤＳ　ＭＳＣＩ日本株女性活躍指数（セレクト）連動型上場投信,1
2519.T,ＮＥＸＴ　ＦＵＮＤＳ　新興国債券・Ｊ．Ｐ．モルガン・エマージング・マーケット・ボンド・インデックス・プラス（為替ヘッジなし）連動型上場投信,1
2520.T,ＮＥＸＴ　ＦＵＮＤＳ　新興国株式・ＭＳＣＩエマージング・マーケット・インデックス（為替ヘッジなし）連動型上場投信,1
2521.T,上場インデックスファンド米国株式（Ｓ＆Ｐ５００）為替ヘッジあり,1
2522.T,ｉシェアーズ　オートメーション　＆　ロボット　ＥＴＦ,1
2523.T,ＭＡＸＩＳトピックス（除く金融）上場投信,1
2524.T,ＮＺＡＭ　上場投信　ＴＯＰＩＸ,1
2525.T,ＮＺＡＭ　上場投信　日経２２５,1
2526.T,ＮＺＡＭ　上場投信　ＪＰＸ日経４００,1
2527.T,ＮＺＡＭ　上場投信　東証ＲＥＩＴ　Ｃｏｒｅ指数,1
2528.T,ｉＦｒｅｅＥＴＦ　東証ＲＥＩＴ　Ｃｏｒｅ指数,1
2529.T,ＮＥＸＴ　ＦＵＮＤＳ　野村株主還元７０連動型上場投信,1
2530.T,ＭＡＸＩＳ　ＨｕａＡｎ中国株式（上海１８０Ａ株）上場投信,1
2531.T,宝ホールディングス,5
2533.T,オエノンホールディングス,1
253A.T,ＥＴＳグループ,1
2540.T,養命酒製造,1
254A.T,ＡＩフュージョンキャピタルグループ,1
2552.T,上場インデックスファンドＪリート（東証ＲＥＩＴ指数）隔月分配型（ミニ）,1
2553.T,Ｏｎｅ　ＥＴＦ　南方　中国Ａ株　ＣＳＩ５００,1
2554.T,ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ米国投資適格社債（１－１０年）インデックス（為替ヘッジあり）連動型上場投信,2
2555.T,東証ＲＥＩＴ　ＥＴＦ,1
2556.T,Ｏｎｅ　ＥＴＦ　東証ＲＥＩＴ指数,1
2557.T,ＳＭＤＡＭ　トピックス上場投信,1
2558.T,ＭＡＸＩＳ米国株式（Ｓ＆Ｐ５００）上場投信,1
2559.T,ＭＡＸＩＳ全世界株式（オール・カントリー）上場投信,1
255A.T,ジーエルテクノホールディングス,1
2560.T,ＭＡＸＩＳカーボン・エフィシェント日本株上場投信,1
2561.T,ｉシェアーズ・コア　日本国債　ＥＴＦ,4
2562.T,上場インデックスファンド米国株式（ダウ平均）為替ヘッジあり,1
2563.T,ｉシェアーズ　Ｓ＆Ｐ　５００　米国株　ＥＴＦ（為替ヘッジあり）,1
2564.T,グローバルＸ　ＭＳＣＩスーパーディビィデンド－日本株式　ＥＴＦ,1
2565.T,グローバルＸ　ロジスティクス・Ｊ－ＲＥＩＴ　ＥＴＦ,1
2566.T,上場インデックスファンド日経ＥＳＧリート,1
2567.T,ＮＺＡＭ　上場投信　Ｓ＆Ｐ／ＪＰＸカーボン・エフィシェント指数,1
2568.T,上場インデックスファンド米国株式（ＮＡＳＤＡＱ１００）為替ヘッジなし,1
2569.T,上場インデックスファンド米国株式（ＮＡＳＤＡＱ１００）為替ヘッジあり,1
256A.T,飛島ホールディングス,5
2573.T,北海道コカ・コーラボトリング,2
2579.T,コカ・コーラ　ボトラーズジャパンホールディングス,4
257A.T,ＳＭＴ　ＥＴＦ日本株厳選投資アクティブ,1
2585.T,ライフドリンク　カンパニー,1
2586.T,フルッタフルッタ,1
2587.T,サントリー食品インターナショナル,4
2588.T,プレミアムウォーターホールディングス,1
258A.T,ＳＭＴ　ＥＴＦ国内リート厳選投資アクティブ,1
2590.T,ダイドーグループホールディングス,5
2593.T,伊藤園,1
25935.T,伊藤園第１種優先株式,6
2594.T,キーコーヒー,6
2597.T,ユニカフェ,1
2602.T,日清オイリオグループ,1
2607.T,不二製油,5
260A.T,オルツ,4
2612.T,かどや製油,2
2613.T,Ｊ－オイルミルズ,1
261A.T,日水コン,1
2620.T,ｉシェアーズ　米国債１－３年　ＥＴＦ,1
2621.T,ｉシェアーズ　米国債２０年超　ＥＴＦ（為替ヘッジあり）,3
2622.T,ｉシェアーズ　米ドル建て新興国債券　ＥＴＦ（為替ヘッジあり）,1
2623.T,ｉシェアーズ　ユーロ建て投資適格社債　ＥＴＦ（為替ヘッジあり）,1
2624.T,ｉＦｒｅｅＥＴＦ　日経２２５（年４回決算型）,1
2625.T,ｉＦｒｅｅＥＴＦ　ＴＯＰＩＸ（年４回決算型）,1
2626.T,グローバルＸ　デジタル・イノベーション－日本株式　ＥＴＦ,2
2627.T,グローバルＸ　ｅコマース－日本株式　ＥＴＦ,4
2628.T,ｉＦｒｅｅＥＴＦ　中国科創板５０（ＳＴＡＲ５０）,1
2629.T,ｉＦｒｅｅＥＴＦ　中国グレーターベイエリア・イノベーション１００（ＧＢＡ１００）,1
262A.T,インターメスティック,6
2630.T,ＭＡＸＩＳ米国株式（Ｓ＆Ｐ５００）上場投信（為替ヘッジあり）,1
2631.T,ＭＡＸＩＳナスダック１００上場投信,1
2632.T,ＭＡＸＩＳナスダック１００上場投信（為替ヘッジあり）,1
2633.T,ＮＥＸＴ　ＦＵＮＤＳ　Ｓ＆Ｐ　５００　指数（為替ヘッジなし）連動型上場投信,1
2634.T,ＮＥＸＴ　ＦＵＮＤＳ　Ｓ＆Ｐ　５００　指数（為替ヘッジあり）連動型上場投信,1
2635.T,ＮＥＸＴ　ＦＵＮＤＳ　Ｓ＆Ｐ　５００スコアリング＆スクリーニング指数連動型上場投信,1
2636.T,グローバルＸ　ＭＳＣＩ　ガバナンス・クオリティ－日本株式　ＥＴＦ,1
2637.T,グローバルＸ　クリーンテック－日本株式　ＥＴＦ,1
2638.T,グローバルＸ　ロボティクス＆ＡＩ－日本株式　ＥＴＦ,2
2639.T,グローバルＸ　バイオ＆メドテック－日本株式　ＥＴＦ,4
2640.T,グローバルＸ　ゲーム＆アニメ－日本株式　ＥＴＦ,3
2641.T,グローバルＸ　グローバルリーダーズ－日本株式　ＥＴＦ,3
2642.T,ＳＭＴ　ＥＴＦカーボン・エフィシェント日本株,1
2643.T,ＮＥＸＴ　ＦＵＮＤＳ　ＭＳＣＩジャパンカントリー指数（セレクト）連動型上場投信,1
2644.T,グローバルＸ　半導体関連－日本株式　ＥＴＦ,1
2645.T,グローバルＸ　レジャー＆エンターテインメント－日本株式　ＥＴＦ,3
2646.T,グローバルＸ　メタルビジネス－日本株式　ＥＴＦ,1
2647.T,ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ米国国債（７－１０年）インデックス（為替ヘッジなし）連動型上場投信,1
2648.T,ＮＥＸＴ　ＦＵＮＤＳ　ブルームバーグ米国国債（７－１０年）インデックス（為替ヘッジあり）連動型上場投信,3
2649.T,ｉシェアーズ　米国政府系機関ジニーメイＭＢＳ　ＥＴＦ（為替ヘッジあり）,3
264A.T,Ｓｃｈｏｏ,4
2652.T,まんだらけ,1
2653.T,イオン九州,1
2654.T,アスモ,1
2656.T,ベクターホールディングス,4
2659.T,サンエー,1
265A.T,Ｈｍｃｏｍｍ,1
2664.T,カワチ薬品,1
2666.T,オートウェーブ,1
2667.T,イメージ　ワン,3
2668.T,タビオ,1
2669.T,カネ美食品,3
2670.T,エービーシー・マート,3
2673.T,夢みつけ隊,1
2674.T,ハードオフコーポレーション,4
2676.T,高千穂交易,4
2678.T,アスクル,4
2681.T,ゲオホールディングス,4
2683.T,魚喜,3
2685.T,アダストリア,2
2686.T,ジーフット,1
2687.T,シー・ヴイ・エス・ベイエリア,2
2689.T,オルバヘルスケアホールディングス,1
268A.T,リガク・ホールディングス,3
2692.T,伊藤忠食品,1
2693.T,ＹＫＴ,4
2694.T,焼肉坂井ホールディングス,6
2695.T,くら寿司,1
2698.T,キャンドゥ,1
269A.T,Ｓａｐｅｅｔ,4
2700.T,木徳神糧,4
2702.T,日本マクドナルドホールディングス,4
2705.T,大戸屋ホールディングス,1
2708.T,久世,1
2721.T,ジェイホールディングス,1
2722.T,ＩＫホールディングス,4
2726.T,パルグループホールディングス,1
2730.T,エディオン,2
2733.T,あらた,1
2734.T,サーラコーポレーション,2
2735.T,ワッツ,4
2736.T,フェスタリアホールディングス,1
2737.T,トーメンデバイス,1
273A.T,ＳＢＩ　サウジアラビア株式上場投信,1
2742.T,ハローズ,1
2743.T,ピクセルカンパニーズ,1
2747.T,北雄ラッキー,1
2749.T,ＪＰホールディングス,4
274A.T,ガーデン,1
2750.T,石光商事,1
2751.T,テンポスホールディングス,4
2752.T,フジオフードグループ本社,4
2753.T,あみやき亭,1
275A.T,ハンワホームズ,4
2760.T,東京エレクトロン　デバイス,4
2762.T,ＳＡＮＫＯ　ＭＡＲＫＥＴＩＮＧ　ＦＯＯＤＳ,4
2763.T,エフティグループ,1
2764.T,ひらまつ,4
2767.T,円谷フィールズホールディングス,1
2768.T,双日,1
2769.T,ヴィレッジヴァンガードコーポレーション,4
276A.T,ククレブ・アドバイザーズ,2
2776.T,新都ホールディングス,1
2778.T,パレモ・ホールディングス,4
277A.T,グロービング,1
2780.T,コメ兵ホールディングス,3
2782.T,セリア,1
2784.T,アルフレッサ　ホールディングス,1
2788.T,アップルインターナショナル,4
2789.T,カルラ,6
278A.T,Ｔｅｒｒａ　Ｄｒｏｎｅ,4
2790.T,ナフコ,1
2791.T,大黒天物産,5
2792.T,ハニーズホールディングス,4
2795.T,日本プリメックス,2
2796.T,ファーマライズホールディングス,1
2798.T,ワイズテーブルコーポレーション,2
2801.T,キッコーマン,5
2802.T,味の素,1
2804.T,ブルドックソース,1
2805.T,ヱスビー食品,1
2806.T,ユタカフーズ,2
2809.T,キユーピー,1
280A.T,ＴＭＨ,3
2810.T,ハウス食品グループ本社,1
2811.T,カゴメ,4
2813.T,和弘食品,6
2814.T,佐藤食品工業,4
2815.T,アリアケジャパン,1
2816.T,ダイショー,5
2818.T,ピエトロ,4
2819.T,エバラ食品工業,6
281A.T,インフォメティス,1
2820.T,やまみ,4
282A.T,グローバルＸ　半導体・トップ１０－日本株式　ＥＴＦ,1
2830.T,アヲハタ,1
2831.T,はごろもフーズ,1
2836.T,グローバルＸ　フィンテック－日本株式　ＥＴＦ,3
2837.T,グローバルＸ　中小型リーダーズ－日本株式　ＥＴＦ,1
2838.T,ＭＡＸＩＳ米国国債７－１０年上場投信（為替ヘッジなし）,1
2839.T,ＭＡＸＩＳ米国国債７－１０年上場投信（為替ヘッジあり）,3
283A.T,グローバルＸ　ＵＳ　テック・配当貴族　ＥＴＦ,1
2840.T,ｉＦｒｅｅＥＴＦ　ＮＡＳＤＡＱ１００（為替ヘッジなし）,1
2841.T,ｉＦｒｅｅＥＴＦ　ＮＡＳＤＡＱ１００（為替ヘッジあり）,1
2842.T,ｉＦｒｅｅＥＴＦ　ＮＡＳＤＡＱ１００インバース,4
2843.T,上場インデックスファンド豪州国債（為替ヘッジあり）,3
2844.T,上場インデックスファンド豪州国債（為替ヘッジなし）,1
2845.T,ＮＥＸＴ　ＦＵＮＤＳ　ＮＡＳＤＡＱ－１００（為替ヘッジあり）連動型上場投信,1
2846.T,ＮＥＸＴ　ＦＵＮＤＳ　ダウ・ジョーンズ工業株３０種平均株価（為替ヘッジあり）連動型上場投信,1
2847.T,グローバルＸ　新成長インフラ－日本株式　ＥＴＦ,1
2848.T,グローバルＸ　ＭＳＣＩ　気候変動対応－日本株式　ＥＴＦ,1
2849.T,グローバルＸ　Ｍｏｒｎｉｎｇｓｔａｒ　高配当　ＥＳＧ－日本株式　ＥＴＦ,1
2851.T,ｉシェアーズ　ＭＳＣＩ　ジャパンＳＲＩ　ＥＴＦ,1
2852.T,ｉシェアーズ　グリーンＪリート　ＥＴＦ,1
2853.T,ｉシェアーズ　気候リスク調整世界国債　ＥＴＦ（除く日本・為替ヘッジあり）,4
2854.T,グローバルＸ　テック・トップ２０－日本株式　ＥＴＦ,1
2855.T,グローバルＸ　グリーン・Ｊ－ＲＥＩＴ　ＥＴＦ,1
2856.T,ｉシェアーズ　米国債３－７年　ＥＴＦ（為替ヘッジあり）,3
2857.T,ｉシェアーズ　ドイツ国債　ＥＴＦ（為替ヘッジあり）,4
2858.T,グローバルＸ　日経２２５　カバード・コール　ＥＴＦ（プレミアム再投資型）,1
2859.T,ＮＥＸＴ　ＦＵＮＤＳ　ユーロ・ストックス５０指数（為替ヘッジあり）連動型上場投信,6
285A.T,キオクシアホールディングス,2
2860.T,ＮＥＸＴ　ＦＵＮＤＳ　ドイツ株式・ＤＡＸ（為替ヘッジあり）連動型上場投信,1
2861.T,上場インデックスファンドフランス国債（為替ヘッジなし）,1
2862.T,上場インデックスファンドフランス国債（為替ヘッジあり）,4
2863.T,ＮＥＸＴ　ＦＵＮＤＳ　Ｓ＆Ｐ米国株式・債券バランス保守型指数（為替ヘッジあり）連動型上場投信,1
2864.T,グローバルＸ　ロジスティクス・ＲＥＩＴ　ＥＴＦ,1
2865.T,グローバルＸ　ＮＡＳＤＡＱ１００・カバード・コール　ＥＴＦ,1
2866.T,グローバルＸ　米国優先証券　ＥＴＦ,1
2867.T,グローバルＸ　自動運転＆ＥＶ　ＥＴＦ,1
2868.T,グローバルＸ　Ｓ＆Ｐ５００・カバード・コール　ＥＴＦ,1
2869.T,ｉＦｒｅｅＥＴＦ　ＮＡＳＤＡＱ１００レバレッジ,1
286A.T,ユカリア,4
2870.T,ｉＦｒｅｅＥＴＦ　ＮＡＳＤＡＱ１００ダブルインバース,4
2871.T,ニチレイ,4
2872.T,セイヒョー,4
2874.T,横浜冷凍,1
2875.T,東洋水産,1
2876.T,デルソーレ,1
2877.T,日東ベスト,1
287A.T,黒田グループ,4
2882.T,イートアンドホールディングス,6
2883.T,大冷,1
2884.T,ヨシムラ・フード・ホールディングス,4
288A.T,ラクサス・テクノロジーズ,3
2892.T,日本食品化工,1
2894.T,石井食品,1
2897.T,日清食品ホールディングス,4
2901.T,ウェルディッシュ,4
2903.T,シノブフーズ,1
2904.T,一正蒲鉾,4
2907.T,あじかん,1
2908.T,フジッコ,4
290A.T,Ｓｙｎｓｐｅｃｔｉｖｅ,5
2910.T,ロック・フィールド,2
2911.T,旭松食品,4
2914.T,日本たばこ産業,6
2915.T,ケンコーマヨネーズ,6
2916.T,仙波糖化工業,2
2917.T,大森屋,4
2918.T,わらべや日洋ホールディングス,1
291A.T,リスキル,2
2922.T,なとり,5
2923.T,サトウ食品,4
2924.T,イフジ産業,1
2926.T,篠崎屋,1
2927.T,ＡＦＣ－ＨＤアムスライフサイエンス,1
2929.T,ファーマフーズ,4
2930.T,北の達人コーポレーション,3
2931.T,ユーグレナ,4
2932.T,ＳＴＩフードホールディングス,1
2933.T,紀文食品,1
2934.T,ジェイフロンティア,3
2935.T,ピックルスホールディングス,1
2936.T,ベースフード,1
2937.T,サンクゼール,1
2938.T,オカムラ食品工業,2
295A.T,Ｏｎｅ　ＥＴＦ　ＦＴＳＥ・サウジアラビア・インデックス,6
2961.T,日本調理機,4
2962.T,テクニスコ,2
296A.T,令和アカウンティング・ホールディングス,2
2970.T,グッドライフカンパニー,4
2971.T,エスコンジャパンリート投資法人,1
2972.T,サンケイリアルエステート投資法人,1
2975.T,スター・マイカ・ホールディングス,4
2978.T,ツクルバ,4
2979.T,ＳＯＳｉＬＡ物流リート投資法人,1
297A.T,アルピコホールディングス,5
2980.T,ＳＲＥホールディングス,4
2981.T,ランディックス,1
2982.T,ＡＤワークスグループ,1
2983.T,アールプランナー,1
2984.T,ヤマイチ・ユニハイムエステート,1
2986.T,ＬＡホールディングス,5
2989.T,東海道リート投資法人,1
298A.T,ＧＶＡ　ＴＥＣＨ,1
2991.T,ランドネット,1
2993.T,長栄,1
2997.T,ストレージ王,1
2998.T,クリアル,4
2999.T,ホームポジション,1
299A.T,ｄｅｌｙ,1
3001.T,片倉工業,1
3002.T,グンゼ,1
3003.T,ヒューリック,3
3004.T,神栄,1
300A.T,ＭＩＣ,4
3010.T,ポラリス・ホールディングス,4
3011.T,バナーズ,4
3020.T,アプライド,1
3021.T,パシフィックネット,2
3023.T,ラサ商事,1
3024.T,クリエイト,1
3028.T,アルペン,4
302A.T,ビースタイルホールディングス,4
3030.T,ハブ,1
3031.T,ラクーンホールディングス,4
3034.T,クオールホールディングス,1
3035.T,ケイティケイ,1
3036.T,アルコニックス,1
3038.T,神戸物産,4
303A.T,ｖｉｓｕｍｏ,6
3040.T,ソリトンシステムズ,1
3041.T,ビューティカダンホールディングス,4
3042.T,セキュアヴェイル,1
3045.T,カワサキ,1
3046.T,ジンズホールディングス,4
3048.T,ビックカメラ,2
304A.T,フォルシア,3
3050.T,ＤＣＭホールディングス,1
3053.T,ペッパーフードサービス,4
3054.T,ハイパー,1
3058.T,三洋堂ホールディングス,2
3059.T,ヒラキ,4
3063.T,ジェイグループホールディングス,1
3064.T,ＭｏｎｏｔａＲＯ,4
3065.T,ライフフーズ,1
3067.T,東京一番フーズ,4
3068.T,ＷＤＩ,6
3069.T,ＪＦＬＡホールディングス,1
3070.T,ジェリービーンズグループ,1
3071.T,ストリーム,5
3073.T,ＤＤグループ,1
3075.T,銚子丸,1
3076.T,あい　ホールディングス,1
3077.T,ホリイフードサービス,4
3079.T,ディーブイエックス,3
3080.T,ジェーソン,4
3082.T,きちりホールディングス,5
3083.T,スターシーズ,6
3086.T,Ｊ．フロント　リテイリング,5
3087.T,ドトール・日レスホールディングス,4
3088.T,マツキヨココカラ＆カンパニー,1
3089.T,テクノアルファ,1
3091.T,ブロンコビリー,4
3092.T,ＺＯＺＯ,4
3093.T,トレジャー・ファクトリー,4
3094.T,スーパーバリュー,4
3096.T,オーシャンシステム,1
3097.T,物語コーポレーション,1
3099.T,三越伊勢丹ホールディングス,4
3101.T,東洋紡,1
3103.T,ユニチカ,1
3104.T,富士紡ホールディングス,1
3105.T,日清紡ホールディングス,1
3106.T,倉敷紡績,2
3107.T,ダイワボウホールディングス,1
3109.T,シキボウ,1
3110.T,日東紡績,1
3111.T,オーミケンシ,5
3113.T,ＵＮＩＶＡ・Ｏａｋホールディングス,1
3116.T,トヨタ紡織,1
3121.T,マーチャント・バンカーズ,2
3123.T,サイボー,1
3131.T,シンデン・ハイテックス,2
3132.T,マクニカホールディングス,1
3133.T,海帆,4
3134.T,Ｈａｍｅｅ,4
3135.T,マーケットエンタープライズ,4
3137.T,ファンデリー,4
3138.T,富士山マガジンサービス,4
3139.T,ラクト・ジャパン,1
313A.T,ｉシェアーズ　Ｓ＆Ｐ　５００　トップ　２０　ＥＴＦ,1
3140.T,ＢＲＵＮＯ,4
3141.T,ウエルシアホールディングス,1
3143.T,オーウイル,1
3148.T,クリエイトＳＤホールディングス,1
314A.T,ｉシェアーズ　ゴールド　ＥＴＦ,1
3150.T,グリムス,1
3151.T,バイタルケーエスケー・ホールディングス,6
3153.T,八洲電機,6
3154.T,メディアスホールディングス,4
3156.T,レスター,1
3157.T,ジオリーブグループ,1
3159.T,丸善ＣＨＩホールディングス,3
315A.T,グローバルＸ　銀行　高配当－日本株式　ＥＴＦ,1
3160.T,大光,5
3161.T,アゼアス,4
3166.T,ＯＣＨＩホールディングス,1
3167.T,ＴＯＫＡＩホールディングス,1
3168.T,ＭＥＲＦ,1
3169.T,ミサワ,4
316A.T,ｉＦｒｅｅＥＴＦ　ＦＡＮＧ＋,1
3172.T,ティーライフ,3
3173.T,Ｃｏｍｉｎｉｘ,1
3174.T,ハピネス・アンド・ディ,1
3175.T,エー・ピーホールディングス,1
3176.T,三洋貿易,1
3177.T,ありがとうサービス,3
3178.T,チムニー,1
3179.T,シュッピン,1
3180.T,ビューティガレージ,3
3181.T,買取王国,3
3182.T,オイシックス・ラ・大地,1
3183.T,ウイン・パートナーズ,3
3184.T,ＩＣＤＡホールディングス,1
3185.T,夢展望,1
3186.T,ネクステージ,1
3187.T,ミラタップ,4
3189.T,ＡＮＡＰホールディングス,1
318A.T,ＶＩＸ短期先物指数ＥＴＦ,4
3190.T,ホットマン,2
3191.T,ジョイフル本田,3
3192.T,白鳩,4
3193.T,エターナルホスピタリティグループ,2
3195.T,ジェネレーションパス,4
3196.T,ホットランドホールディングス,4
3197.T,すかいらーくホールディングス,4
3198.T,ＳＦＰホールディングス,2
3199.T,綿半ホールディングス,2
319A.T,技術承継機構,1
3201.T,日本毛織,4
3202.T,ダイトウボウ,1
3204.T,トーア紡コーポレーション,1
3205.T,ダイドーリミテッド,2
3221.T,ヨシックスホールディングス,6
3222.T,ユナイテッド・スーパーマーケット・ホールディングス,1
3223.T,エスエルディー,1
3224.T,ゼネラル・オイスター,4
3226.T,日本アコモデーションファンド投資法人,2
3231.T,野村不動産ホールディングス,3
3232.T,三重交通グループホールディングス,3
3234.T,森ヒルズリート投資法人,1
3236.T,プロパスト,3
3237.T,イントランス,5
3238.T,セントラル総合開発,4
323A.T,フライヤー,4
3241.T,ウィル,3
3242.T,アーバネットコーポレーション,1
3245.T,ディア・ライフ,1
3246.T,コーセーアールイー,4
3248.T,アールエイジ,1
3249.T,産業ファンド投資法人,1
324A.T,ブッキングリゾート,4
3252.T,地主,1
325A.T,ＴＥＮＴＩＡＬ,3
3261.T,グランディーズ,4
